LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,t_param,s_param,fire_size_log
39.3402778,-119.891389,0.1,Recreation and ceremony,Human,2010,191,1,0.4459777559628468,0.45328856129827766,0.09531017980432487
39.0469444,-119.905,1.6,Natural,Natural,2010,207,0,0.7279625693663188,0.6713828244871399,0.9555114450274363
38.9172222,-119.955556,0.1,Recreation and ceremony,Human,2010,204,1,0.8599833172391272,0.7961240450393359,0.09531017980432487
38.9625,-119.9125,0.2,Power generation/transmission/distribution,Human,2010,200,1,0.846463811417724,0.774276380286393,0.18232155679395465
38.9802778,-119.946667,0.1,Smoking,Human,2010,181,1,0.8385880984091325,0.7625519755441073,0.09531017980432487
39.2494444,-120.006667,0.1,Recreation and ceremony,Human,2010,177,1,0.40946490884314496,0.40338052098545063,0.09531017980432487
38.9377778,-120.035556,0.1,Smoking,Human,2010,162,1,0.8700666481494319,0.8540658098193533,0.09531017980432487
38.8841667,-120.026389,0.1,Equipment and vehicle use,Human,2010,209,1,0.866995842683549,0.8484839923048851,0.09531017980432487
39.015,-120.202778,0.25,Natural,Natural,2010,219,0,0.11377561707150614,0.11325406724888032,0.22314355131420976
38.9486111,-120.103333,0.2,Recreation and ceremony,Human,2010,228,1,0.924875006644739,0.9334906501850451,0.18232155679395465
38.8938889,-120.119444,0.1,Natural,Natural,2010,224,0,0.9268159517976776,0.934494651302762,0.09531017980432487
38.9311111,-120.067778,0.1,Arson/incendiarism,Human,2010,224,1,0.8831042465286019,0.8814302487980885,0.09531017980432487
39.2480556,-120.013889,0.1,Recreation and ceremony,Human,2010,219,1,0.34961110582989835,0.35545399125605703,0.09531017980432487
39.2602778,-120.074444,0.2,Recreation and ceremony,Human,2010,164,1,0.31343322105203597,0.3143615072215958,0.18232155679395465
39.2572222,-120.012222,0.1,Recreation and ceremony,Human,2010,219,1,0.4106962024924732,0.4046080278271005,0.09531017980432487
39.2494444,-120.006667,0.1,Debris and open burning,Human,2010,198,1,0.40946490884314496,0.40338052098545063,0.09531017980432487
39.2522222,-120.074444,0.1,Recreation and ceremony,Human,2010,172,1,0.3131533382891956,0.3141558375861782,0.09531017980432487
39.2522222,-120.074444,0.1,Recreation and ceremony,Human,2010,171,1,0.3131533382891956,0.3141558375861782,0.09531017980432487
38.8588889,-120.011111,0.1,Smoking,Human,2010,230,1,0.8658390645969174,0.8439938130024173,0.09531017980432487
39.2558333,-120.054444,0.1,Recreation and ceremony,Human,2010,239,1,0.3220518604321025,0.3263557370314294,0.09531017980432487
38.8597222,-120.033333,0.1,Debris and open burning,Human,2010,194,1,0.8672604218630671,0.8489245519005789,0.09531017980432487
39.1069444,-120.158056,0.1,Debris and open burning,Human,2010,205,1,0.14085084904063272,0.14119300174791677,0.09531017980432487
39.2494444,-120.006667,0.1,Recreation and ceremony,Human,2010,178,1,0.40946490884314496,0.40338052098545063,0.09531017980432487
39.0402778,-119.917222,0.25,Natural,Natural,2010,206,0,0.7345756254831332,0.6761439681311738,0.22314355131420976
39.2486111,-120.047778,0.2,Smoking,Human,2010,242,1,0.33148833208937983,0.33237787103290173,0.18232155679395465
38.8597222,-120.011111,0.1,Smoking,Human,2010,238,1,0.8658235309611416,0.8438954373160863,0.09531017980432487
38.9338889,-120.111667,0.1,Recreation and ceremony,Human,2010,220,1,0.9270571476495003,0.9345491484257425,0.09531017980432487
39.1508333,-119.927222,0.25,Arson/incendiarism,Human,2010,232,1,0.5608991957378254,0.551667640200752,0.22314355131420976
39.2144444,-120.092778,0.1,Smoking,Human,2010,217,1,0.28478937254921194,0.2812991335808176,0.09531017980432487
39.0672222,-120.133611,0.1,Power generation/transmission/distribution,Human,2010,231,1,0.10010273143058285,0.09269327208701636,0.09531017980432487
39.2494444,-120.006944,0.01,Recreation and ceremony,Human,2010,195,1,0.40940237933448986,0.40331062728970274,0.009950330853168083
39.2463889,-120.005833,0.1,Recreation and ceremony,Human,2010,268,1,0.40833779705601636,0.40210812825296977,0.09531017980432487
38.9330556,-119.943333,0.1,Natural,Natural,2010,275,0,0.8537683822998747,0.7865307712521383,0.09531017980432487
38.855,-119.935,0.1,Natural,Natural,2010,279,0,0.8600578122078366,0.7961828682841594,0.09531017980432487
38.9527778,-120.187222,5.0,Natural,Natural,2010,248,0,0.9342825627479404,0.9388863745664409,1.791759469228055
38.8608333,-120.029444,0.1,Arson/incendiarism,Human,2010,288,1,0.867153537641356,0.848763933560201,0.09531017980432487
38.9494444,-119.933611,0.4,Recreation and ceremony,Human,2010,256,1,0.8494741804895493,0.778594254708934,0.33647223662121295
39.1469444,-120.176667,0.1,Arson/incendiarism,Human,2010,166,1,0.18513430841548795,0.1751145345193441,0.09531017980432487
38.8713889,-120.005278,0.1,Recreation and ceremony,Human,2010,310,1,0.8650807679053037,0.837776333680075,0.09531017980432487
38.8508333,-120.133056,0.1,Natural,Natural,2010,245,0,0.9268477025788943,0.9345031196625257,0.09531017980432487
39.269333,-119.872167,2.0,Natural,Natural,2001,194,0,0.45024568788688984,0.4625026249721354,1.0986122886681098
39.21166667,-120.21388889,0.1,Smoking,Human,2011,96,1,0.21479859512148103,0.20376583103479834,0.09531017980432487
39.30305556,-120.18222222,0.1,Recreation and ceremony,Human,2011,177,1,0.2884985796548876,0.29206608064748474,0.09531017980432487
39.18833333,-120.20555556,0.1,Natural,Natural,2011,257,0,0.21457595560786935,0.20373594950503432,0.09531017980432487
39.11527778,-120.24111111,0.1,Natural,Natural,2011,259,0,0.12124665972821717,0.13113267918227825,0.09531017980432487
39.22638889,-120.20444444,0.1,Recreation and ceremony,Human,2011,284,1,0.21710732636572208,0.20502586160633726,0.09531017980432487
39.17305556,-120.15388889,0.1,Recreation and ceremony,Human,2011,164,1,0.2147319538362334,0.20375558820499196,0.09531017980432487
39.2525,-120.07444444,0.1,Recreation and ceremony,Human,2011,190,1,0.3131662777993438,0.31416505633251046,0.09531017980432487
38.92944444,-120.05444444,0.1,Recreation and ceremony,Human,2011,194,1,0.878534323381196,0.8737330796674484,0.09531017980432487
38.91694444,-119.95555556,0.1,Recreation and ceremony,Human,2011,194,1,0.8599887445251847,0.7961279710064804,0.09531017980432487
39.2525,-120.07444444,0.1,Recreation and ceremony,Human,2011,195,1,0.3131662777993438,0.31416505633251046,0.09531017980432487
39.25722222,-120.01222222,0.1,Recreation and ceremony,Human,2011,205,1,0.41069617107983836,0.4046080016009941,0.09531017980432487
39.25722222,-120.01222222,0.1,Recreation and ceremony,Human,2011,212,1,0.41069617107983836,0.4046080016009941,0.09531017980432487
39.22472222,-120.10638889,0.1,Recreation and ceremony,Human,2011,218,1,0.2863495480696245,0.2870045875918092,0.09531017980432487
38.87222222,-120.06305556,0.1,Equipment and vehicle use,Human,2011,220,1,0.8790627011849951,0.8740052069158016,0.09531017980432487
39.07166667,-120.145,0.1,Recreation and ceremony,Human,2011,222,1,0.10493778865357946,0.10299242916463973,0.09531017980432487
39.06277778,-120.12388889,0.1,Smoking,Human,2011,230,1,0.09333691885781129,0.08276544415728716,0.09531017980432487
39.18055556,-120.14388889,0.1,Recreation and ceremony,Human,2011,254,1,0.22026219616714596,0.20811971478728175,0.09531017980432487
39.23638889,-120.00916667,1.0,Natural,Natural,2011,255,0,0.39224535677936834,0.3923607976029064,0.6931471805599453
38.87138889,-119.98472222,0.1,Natural,Natural,2011,258,0,0.863642875216733,0.8211278270366704,0.09531017980432487
39.17722222,-120.19277778,0.1,Debris and open burning,Human,2011,316,1,0.21450666848954625,0.2037289780610517,0.09531017980432487
39.1375,-120.15416667,4.0,Debris and open burning,Human,2011,322,1,0.18217755123625112,0.1732913935339127,1.6094379124341003
38.87472222,-119.89083333,0.1,Recreation and ceremony,Human,2011,247,1,0.8533167760742885,0.785517056909528,0.09531017980432487
38.91361111,-120.13944444,0.1,Recreation and ceremony,Human,2011,266,1,0.9274627280092184,0.9346312869822267,0.09531017980432487
39.26888889,-119.85666667,0.1,Recreation and ceremony,Human,2011,234,1,0.4504218668769216,0.4626307930699999,0.09531017980432487
39.25222222,-119.89361111,0.25,Recreation and ceremony,Human,2011,338,1,0.45036485830867506,0.46258986300040084,0.22314355131420976
39.234833,-120.1571,0.01,Natural,Natural,2011,255,0,0.2290522582415835,0.2209549660247907,0.009950330853168083
39.275358,-120.119518,1.0,Smoking,Human,2011,240,1,0.28889371649514983,0.29248366952257326,0.6931471805599453
39.320246,-120.163919,1.0,Arson/incendiarism,Human,2011,206,1,0.28879504522973914,0.2923873214522993,0.6931471805599453
38.928214,-119.969102,0.01,Misuse of fire by a minor,Human,2011,273,1,0.8615498570039413,0.8005195524449741,0.009950330853168083
38.9567,-119.9264,3.0,Debris and open burning,Human,2011,118,1,0.8476374725341077,0.7760386594312682,1.3862943611198906
39.23166667,-119.89805556,1.0,Natural,Natural,2012,221,0,0.46362149525212304,0.4753084978285533,0.6931471805599453
38.89055556,-120.24333333,0.5,Natural,Natural,2012,229,0,0.9336260559885552,0.938571828378677,0.4054651081081644
38.86138889,-120.12777778,0.1,Recreation and ceremony,Human,2012,288,1,0.926808563800772,0.934494360968124,0.09531017980432487
39.305,-120.19305556,0.1,Recreation and ceremony,Human,2012,161,1,0.2884313292198777,0.29198495117229195,0.09531017980432487
39.27444444,-120.18861111,0.1,Recreation and ceremony,Human,2012,295,1,0.22890728374242977,0.22089327031146042,0.09531017980432487
39.285,-120.19861111,0.1,Recreation and ceremony,Human,2012,266,1,0.22886244098349795,0.22087222668130832,0.09531017980432487
39.05694444,-120.22055556,0.1,Natural,Natural,2012,226,0,0.1174223986184188,0.12103898965487024,0.09531017980432487
39.30972222,-120.19222222,0.1,Recreation and ceremony,Human,2012,279,1,0.2884867876188146,0.2920521057667103,0.09531017980432487
39.30277778,-120.18166667,0.1,Recreation and ceremony,Human,2012,221,1,0.28850028233762026,0.2920681013671075,0.09531017980432487
39.19805556,-120.19888889,0.1,Natural,Natural,2012,229,0,0.21472686073313232,0.20375485781411115,0.09531017980432487
39.3025,-120.18222222,0.1,Recreation and ceremony,Human,2012,202,1,0.28849264494858445,0.29205906446015684,0.09531017980432487
39.30305556,-120.18138889,0.1,Recreation and ceremony,Human,2012,134,1,0.2885055603267794,0.29207431550495455,0.09531017980432487
39.25444444,-119.94888889,0.1,Recreation and ceremony,Human,2012,216,1,0.4433460192883376,0.4434414774561543,0.09531017980432487
39.27083333,-119.93527778,0.1,Recreation and ceremony,Human,2012,209,1,0.44451727662716156,0.4476907017375461,0.09531017980432487
38.98,-119.9475,0.1,Recreation and ceremony,Human,2012,167,1,0.8385620737975471,0.7624942494554728,0.09531017980432487
39.24972222,-120.04027778,0.1,Arson/incendiarism,Human,2012,166,1,0.3399187879853782,0.33950105723740065,0.09531017980432487
38.85166667,-119.95361111,0.1,Natural,Natural,2012,218,0,0.8613952026978902,0.7997024102603416,0.09531017980432487
38.95027778,-120.10583333,0.1,Power generation/transmission/distribution,Human,2012,15,1,0.9299726714803778,0.9357267267104203,0.09531017980432487
39.24638889,-120.00638889,0.1,Recreation and ceremony,Human,2012,246,1,0.4082279462556824,0.4019883249819889,0.09531017980432487
39.10694444,-120.22361111,0.2,Natural,Natural,2012,218,0,0.12112896284138706,0.13103472173914418,0.18232155679395465
38.91222222,-119.96083333,0.1,Debris and open burning,Human,2012,146,1,0.8606892436339525,0.7971670694142455,0.09531017980432487
38.85333333,-120.10527778,0.1,Recreation and ceremony,Human,2012,246,1,0.9258798380150202,0.9341684617737073,0.09531017980432487
38.9125,-119.99222222,0.1,Equipment and vehicle use,Human,2012,238,1,0.8636717561772235,0.8214825845452215,0.09531017980432487
39.03166667,-120.17083333,0.25,Natural,Natural,2012,226,0,0.10860875908289318,0.10890830624446035,0.22314355131420976
39.25111111,-120.05722222,0.1,Smoking,Human,2012,219,1,0.32132556727164885,0.32512018890191446,0.09531017980432487
38.92666667,-120.08027778,0.1,Power generation/transmission/distribution,Human,2012,213,1,0.8863813357612705,0.8879512120528867,0.09531017980432487
39.14972222,-120.18166667,0.1,Recreation and ceremony,Human,2012,8,1,0.185253801509993,0.1751717635062409,0.09531017980432487
39.18361111,-120.10805556,0.1,Recreation and ceremony,Human,2012,121,1,0.24603195133317435,0.2384649079262412,0.09531017980432487
39.10277778,-120.20472222,0.1,Recreation and ceremony,Human,2012,155,1,0.12107383072328085,0.13098649047835795,0.09531017980432487
39.11055556,-120.16555556,0.1,Recreation and ceremony,Human,2012,175,1,0.14524803161588412,0.14365101723830814,0.09531017980432487
39.01361111,-119.94972222,0.1,Arson/incendiarism,Human,2012,195,1,0.7891121284652614,0.716540429743776,0.09531017980432487
39.24444444,-120.01888889,0.1,Recreation and ceremony,Human,2012,167,1,0.34901878246057977,0.35427173807193163,0.09531017980432487
38.85777778,-120.0425,0.1,Debris and open burning,Human,2012,196,1,0.8674415342826731,0.8491504642899544,0.09531017980432487
39.18388889,-120.11888889,0.1,Power generation/transmission/distribution,Human,2012,271,1,0.23593489223668945,0.22840996591029775,0.09531017980432487
39.14638889,-120.22194444,0.1,Debris and open burning,Human,2012,261,1,0.1653545581210345,0.1588072343280735,0.09531017980432487
38.92416667,-120.07027778,0.1,Recreation and ceremony,Human,2012,133,1,0.8832313541191977,0.881746845382371,0.09531017980432487
39.03694444,-119.88916667,0.1,Recreation and ceremony,Human,2012,203,1,0.7343598550404653,0.6759843454674295,0.09531017980432487
38.93194444,-120.06861111,0.1,Recreation and ceremony,Human,2012,269,1,0.8834286491267488,0.8822321060523535,0.09531017980432487
38.98722222,-119.95222222,0.1,Smoking,Human,2012,220,1,0.8281983640432061,0.7488295724618054,0.09531017980432487
38.925,-120.02444444,0.5,Smoking,Human,2012,239,1,0.866201555302201,0.8459645475075689,0.4054651081081644
38.98083333,-119.9425,2.6,Arson/incendiarism,Human,2012,265,1,0.8389651860952525,0.7633621715498521,1.2809338454620642
39.24944444,-120.13694444,0.1,Recreation and ceremony,Human,2012,167,1,0.28796590593624294,0.29131367859896645,0.09531017980432487
39.24694444,-120.05833333,0.1,Recreation and ceremony,Human,2012,119,1,0.32086415102501814,0.3243341666807601,0.09531017980432487
39.06055556,-119.94361111,0.1,Recreation and ceremony,Human,2012,246,1,0.7209745803116072,0.666602142370063,0.09531017980432487
39.18694444,-119.92777778,0.1,Smoking,Human,2012,209,1,0.517913118362253,0.5122889020311988,0.09531017980432487
39.19305556,-119.9361111,0.1,Natural,Natural,2012,194,0,0.507316021260376,0.4994848386866703,0.09531017980432487
38.921185,-119.992566,0.01,Recreation and ceremony,Human,2012,65,1,0.863595457302385,0.8205449990819386,0.009950330853168083
39.326237,-120.201497,1.0,Arson/incendiarism,Human,2012,197,1,0.2885652227464564,0.2921431880668503,0.6931471805599453
39.279101,-120.140203,0.1,Natural,Natural,2012,228,0,0.2886432346638503,0.2922296025015702,0.09531017980432487
39.26181,-120.17606,0.1,Natural,Natural,2012,228,0,0.22898168588398446,0.22092608503058223,0.09531017980432487
39.15222222,-120.23333333,0.1,Natural,Natural,2013,184,0,0.1654454566205088,0.15888541262701625,0.09531017980432487
38.85222222,-120.00083333,0.1,Natural,Natural,2013,233,0,0.8649835355524302,0.8367984347665774,0.09531017980432487
39.225,-120.14,0.1,Recreation and ceremony,Human,2013,279,1,0.22935046794226277,0.22105771901078086,0.09531017980432487
39.215,-120.24194444,0.1,Natural,Natural,2013,184,0,0.21466939767926171,0.20374701041618226,0.09531017980432487
39.09027778,-120.21611111,0.2,Natural,Natural,2013,206,0,0.12052368211572154,0.13039591292850827,0.18232155679395465
38.98416667,-119.94666667,0.1,Recreation and ceremony,Human,2013,200,1,0.8270431564845274,0.7482885541439401,0.09531017980432487
39.22472222,-120.10333333,0.25,Smoking,Human,2013,299,1,0.2864799577541449,0.2874557666717613,0.22314355131420976
39.30305556,-120.18305556,0.1,Recreation and ceremony,Human,2013,124,1,0.28849162104231124,0.29205784490931086,0.09531017980432487
39.23833333,-120.015,0.1,Recreation and ceremony,Human,2013,141,1,0.35045354469273904,0.3571895731477182,0.09531017980432487
39.26888889,-120.00527778,0.1,Recreation and ceremony,Human,2013,188,1,0.41618775517481577,0.4077938814562356,0.09531017980432487
39.29861111,-120.19416667,0.1,Recreation and ceremony,Human,2013,187,1,0.28834766006905643,0.29187897236434707,0.09531017980432487
39.11277778,-120.23888889,0.1,Recreation and ceremony,Human,2013,244,1,0.12120531107429902,0.1310989962609527,0.09531017980432487
39.30305556,-120.1825,0.1,Recreation and ceremony,Human,2013,166,1,0.28849625767304254,0.2920633423721659,0.09531017980432487
38.99666667,-120.14527778,0.8,Natural,Natural,2013,233,0,0.010134508178838203,0.01684710893193131,0.5877866649021191
38.9275,-119.88777778,0.1,Natural,Natural,2013,179,0,0.8491840545362295,0.7781823031318486,0.09531017980432487
39.28055556,-120.03111111,0.1,Recreation and ceremony,Human,2013,178,1,0.34016041950041637,0.33954789998397245,0.09531017980432487
38.93361111,-119.90805556,0.1,Smoking,Human,2013,168,1,0.8496607165751565,0.7788641757181336,0.09531017980432487
39.16527778,-120.14083333,0.2,Misuse of fire by a minor,Human,2013,286,1,0.20885150887567241,0.20081018755276267,0.18232155679395465
38.93944444,-120.11861111,0.5,Recreation and ceremony,Human,2013,46,1,0.9277085973232071,0.9346825383703342,0.4054651081081644
38.85666667,-119.95388889,0.1,Natural,Natural,2013,204,0,0.8613127482505986,0.7993089026811303,0.09531017980432487
39.21833333,-120.21638889,0.1,Natural,Natural,2013,184,0,0.21488129252492114,0.20378019997431143,0.09531017980432487
39.25805556,-120.0525,0.1,Equipment and vehicle use,Human,2013,206,1,0.322493157781686,0.3270884003305388,0.09531017980432487
39.11833333,-119.87416667,0.1,Natural,Natural,2013,233,0,0.5632937339584384,0.552992369963257,0.09531017980432487
38.90222222,-120.00333333,0.1,Arson/incendiarism,Human,2013,288,1,0.8645409228731974,0.8319738331593481,0.09531017980432487
39.21888889,-120.14,0.1,Recreation and ceremony,Human,2013,181,1,0.22930402218405327,0.22104337127794155,0.09531017980432487
38.86583333,-119.95083333,0.1,Natural,Natural,2013,204,0,0.8607134089765295,0.7972254576289464,0.09531017980432487
39.22527778,-120.13972222,0.1,Recreation and ceremony,Human,2013,278,1,0.2293588569816919,0.22106025192151227,0.09531017980432487
38.975,-119.86972222,4.1,Debris and open burning,Human,2013,163,1,0.8446821280276348,0.7713548626750224,1.62924053973028
38.90833333,-120.0675,0.1,Recreation and ceremony,Human,2013,187,1,0.881144480483268,0.8768131105690187,0.09531017980432487
39.24944444,-120.00722222,0.1,Recreation and ceremony,Human,2013,195,1,0.4093405866169581,0.4032412254109117,0.09531017980432487
39.14833333,-119.92694444,0.25,Equipment and vehicle use,Human,2013,318,1,0.5622931633559382,0.5525100814064149,0.22314355131420976
38.88388889,-119.945,0.1,Natural,Natural,2013,204,0,0.8600531013147513,0.7961791805059271,0.09531017980432487
39.02361111,-120.17583333,0.1,Natural,Natural,2013,207,0,0.0509493593970136,0.04687555875546984,0.09531017980432487
38.91777778,-119.91777778,0.25,Natural,Natural,2013,233,0,0.8525487723136237,0.7838917945607362,0.22314355131420976
39.30277778,-120.18222222,0.1,Recreation and ceremony,Human,2013,132,1,0.28849562083666963,0.29206258941794516,0.09531017980432487
39.26611111,-120.03083333,0.1,Equipment and vehicle use,Human,2013,328,1,0.3402206514238841,0.3395569044118496,0.09531017980432487
38.85611111,-119.98277778,0.1,Recreation and ceremony,Human,2013,318,1,0.8636876283139492,0.8216783821531284,0.09531017980432487
39.27722222,-120.05,0.1,Recreation and ceremony,Human,2013,220,1,0.32275304659254045,0.32750730740114015,0.09531017980432487
38.90444444,-120.04777778,0.1,Recreation and ceremony,Human,2013,225,1,0.871015543732512,0.8588011122582095,0.09531017980432487
39.07944444,-120.20805556,0.25,Natural,Natural,2013,233,0,0.11960426371409737,0.12874737494633745,0.22314355131420976
38.96861111,-119.90638889,0.1,Recreation and ceremony,Human,2013,187,1,0.8453648119930052,0.7724764274923164,0.09531017980432487
38.89666667,-119.87305556,0.25,Natural,Natural,2013,204,0,0.8511703750339127,0.7812732073887902,0.22314355131420976
38.99,-119.88,0.1,Recreation and ceremony,Human,2013,205,1,0.7936532583235933,0.7214755843470338,0.09531017980432487
39.23972222,-120.05555556,0.25,Equipment and vehicle use,Human,2013,129,1,0.32136232625001787,0.3251829884191472,0.22314355131420976
38.88472222,-119.94027778,0.4,Natural,Natural,2013,182,0,0.8599289338229824,0.7960872573112244,0.33647223662121295
38.99388889,-119.89083333,0.1,Recreation and ceremony,Human,2013,188,1,0.7935932732454785,0.721432983524538,0.09531017980432487
39.04916667,-120.12305556,0.1,Power generation/transmission/distribution,Human,2013,117,1,0.0653605955395031,0.054009952705356794,0.09531017980432487
39.2525,-120.07444444,0.1,Recreation and ceremony,Human,2013,231,1,0.3131662777993438,0.31416505633251046,0.09531017980432487
38.96027778,-119.90777778,0.1,Arson/incendiarism,Human,2013,41,1,0.8467446364952825,0.7747183408648328,0.09531017980432487
38.87222222,-120.075,0.1,Recreation and ceremony,Human,2013,210,1,0.8807106711989523,0.8759887602169846,0.09531017980432487
39.0703,-120.139733,0.1,Power generation/transmission/distribution,Human,2013,109,1,0.10262921716752355,0.09765084215712257,0.09531017980432487
39.18125,-120.114917,1.0,Recreation and ceremony,Human,2013,174,1,0.2384191214014414,0.23189355030853284,0.6931471805599453
39.270467,-120.063333,1.0,Recreation and ceremony,Human,2013,211,1,0.32092558711367564,0.32443845446462644,0.6931471805599453
39.339983,-120.223433,0.1,Recreation and ceremony,Human,2013,216,1,0.2885311539434629,0.29210416898282343,0.09531017980432487
39.3304,-120.122117,1.0,Recreation and ceremony,Human,2013,252,1,0.31277931123899333,0.3138993703812543,0.6931471805599453
39.349467,-120.09515,0.1,Misuse of fire by a minor,Human,2013,245,1,0.3203630621679665,0.32348910295839706,0.09531017980432487
39.2292,-120.151117,0.1,Equipment and vehicle use,Human,2013,223,1,0.22912514662039035,0.2209827183672035,0.09531017980432487
39.3146,-120.1486,1.0,Recreation and ceremony,Human,2013,164,1,0.28888761202369795,0.292477822995516,0.6931471805599453
39.2282,-120.01175,0.1,Equipment and vehicle use,Human,2013,274,1,0.3533596284475764,0.364243344019595,0.09531017980432487
39.22444444,-120.13722222,0.1,Recreation and ceremony,Human,2014,223,1,0.22941381677769018,0.22107654546306627,0.09531017980432487
38.89555556,-120.09777778,0.1,Recreation and ceremony,Human,2014,230,1,0.9223374983964306,0.930510780551355,0.09531017980432487
39.24777778,-120.01361111,0.03,Recreation and ceremony,Human,2014,152,1,0.3496702763432334,0.3555723299679118,0.0295588022415444
39.12972222,-119.90416667,0.1,Natural,Natural,2014,202,0,0.5634488507547127,0.5530496782388836,0.09531017980432487
38.94388889,-120.09833333,0.1,Natural,Natural,2014,222,0,0.9216676493358765,0.929626167460467,0.09531017980432487
39.10416667,-120.20666667,0.1,Recreation and ceremony,Human,2014,285,1,0.12111894863751232,0.13102607865836025,0.09531017980432487
39.12777778,-120.205,0.1,Natural,Natural,2014,223,0,0.1641632234850127,0.1576865112226185,0.09531017980432487
38.91444444,-119.97472222,0.1,Natural,Natural,2014,223,0,0.8623928170612488,0.8069780164125181,0.09531017980432487
38.91361111,-120.14611111,1.0,Recreation and ceremony,Human,2014,258,1,0.9275754002200548,0.9346541492989657,0.6931471805599453
39.14138889,-119.92861111,0.1,Power generation/transmission/distribution,Human,2014,226,1,0.5702893909148931,0.5556413411762204,0.09531017980432487
39.06166667,-120.17166667,0.1,Recreation and ceremony,Human,2014,169,1,0.11385272197263557,0.11326608598599806,0.09531017980432487
38.97722222,-119.92527778,0.1,Arson/incendiarism,Human,2014,173,1,0.841843629410619,0.7675903657117429,0.09531017980432487
39.14416667,-120.19083333,0.1,Recreation and ceremony,Human,2014,191,1,0.1660134741229219,0.15935649849611147,0.09531017980432487
39.09194444,-120.24194444,0.1,Recreation and ceremony,Human,2014,201,1,0.12068816405414068,0.13059642180019948,0.09531017980432487
39.25944444,-120.08305556,0.1,Recreation and ceremony,Human,2014,201,1,0.31268987965320894,0.3138405213181835,0.09531017980432487
39.00138889,-120.16861111,0.1,Natural,Natural,2014,202,0,0.02054464112563124,0.025287091408196086,0.09531017980432487
39.03972222,-119.91805556,0.1,Natural,Natural,2014,201,0,0.7346272092040548,0.6761822851640191,0.09531017980432487
39.30527778,-120.185,0.1,Recreation and ceremony,Human,2014,160,1,0.288498940034317,0.2920665061470795,0.09531017980432487
39.30277778,-120.1825,0.1,Recreation and ceremony,Human,2014,172,1,0.2884932937448065,0.29205983388184253,0.09531017980432487
39.30277778,-120.18222222,0.1,Recreation and ceremony,Human,2014,222,1,0.28849562083666963,0.29206258941794516,0.09531017980432487
38.91944444,-120.11361111,22.0,Recreation and ceremony,Human,2014,267,1,0.9268680264101176,0.9345078525770923,3.1354942159291497
38.89777778,-119.96305556,0.15,Power generation/transmission/distribution,Human,2014,345,1,0.8614969712672528,0.8002280413714847,0.1397619423751587
38.92111111,-120.05555556,0.1,Recreation and ceremony,Human,2014,140,1,0.8787097298654946,0.8738057476048058,0.09531017980432487
38.97722222,-119.92527778,0.1,Arson/incendiarism,Human,2014,169,1,0.841843629410619,0.7675903657117429,0.09531017980432487
38.90694444,-119.9525,0.4,Arson/incendiarism,Human,2014,132,1,0.8600230010568257,0.7961542062422535,0.33647223662121295
38.90638889,-119.9525,0.4,Arson/incendiarism,Human,2014,132,1,0.8600320016334331,0.796160680244191,0.33647223662121295
38.99555556,-119.95305556,0.1,Fireworks,Human,2014,185,1,0.8196005783579579,0.7431588725552625,0.09531017980432487
38.95972222,-119.91444444,0.1,Natural,Natural,2014,202,0,0.8469007545629076,0.7749586259518442,0.09531017980432487
38.92861111,-119.93444444,0.1,Natural,Natural,2014,201,0,0.8531415928542572,0.7851356332122144,0.09531017980432487
39.01194444,-119.92638889,0.04,Natural,Natural,2014,202,0,0.7922887368797312,0.7204863970045685,0.039220713153281295
39.27555556,-119.95722222,0.6,Recreation and ceremony,Human,2014,24,1,0.4290365343131987,0.4264216668639338,0.4700036292457356
38.99527778,-119.86194444,0.1,Natural,Natural,2014,237,0,0.793289294538507,0.7212214237694924,0.09531017980432487
39.03972222,-119.86555556,0.1,Natural,Natural,2014,222,0,0.7279288378576829,0.6713621472142396,0.09531017980432487
39.05888889,-119.87027778,0.1,Natural,Natural,2014,198,0,0.7108468544000099,0.6579440761473044,0.09531017980432487
39.31138889,-119.89666667,0.03,Recreation and ceremony,Human,2014,187,1,0.44729819584693464,0.45772268514544967,0.0295588022415444
38.94777778,-120.1575,0.01,Natural,Natural,2014,223,0,0.9341597347532106,0.938831629946953,0.009950330853168083
38.98111111,-120.19277778,0.6,Natural,Natural,2014,239,0,0.019736038324139938,0.02451276378974893,0.4700036292457356
38.98305556,-120.19333333,0.25,Natural,Natural,2014,226,0,0.019887391834164207,0.024666929978140833,0.22314355131420976
39.095,-120.21277778,0.1,Natural,Natural,2014,210,0,0.12073142789253836,0.1306454323151326,0.09531017980432487
39.26,-120.24694444,1.3,Natural,Natural,2014,211,0,0.2153238738678607,0.20389105298570204,0.832909122935104
39.29166667,-119.90333333,0.1,Recreation and ceremony,Human,2014,168,1,0.44805646673097604,0.4596387377590954,0.09531017980432487
39.14416667,-120.19083333,0.1,Recreation and ceremony,Human,2014,180,1,0.1660134741229219,0.15935649849611147,0.09531017980432487
39.06694444,-120.17333333,0.1,Recreation and ceremony,Human,2014,200,1,0.11416608859505219,0.11334876868520129,0.09531017980432487
39.27916667,-119.96027778,0.1,Recreation and ceremony,Human,2014,25,1,0.4283136040944799,0.42572426901423827,0.09531017980432487
39.21888889,-120.13805556,0.1,Recreation and ceremony,Human,2014,197,1,0.2293578728726068,0.22105995675370843,0.09531017980432487
