LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,fire_size_log,t_param,s_param,dist_to_lake_km,cluster_basin_std,cluster_basin_eq,cluster_near_std,cluster_near_eq,cluster_near_opt,cluster_basin_opt
36.4578,-114.8789,0.1,Recreation and ceremony,Human,2012,119,1,0.09531017980432487,0.5060795266245315,0.5027644325576204,36.132505251496184,1,1,,,,1
36.1164,-114.9914,0.1,Equipment and vehicle use,Human,2012,140,1,0.09531017980432487,0.5055001981763529,0.502416698910912,10.540269426019357,3,3,,,,3
36.4497,-114.9414,0.1,Firearms and explosives use,Human,2012,176,1,0.09531017980432487,0.5059973275080574,0.5027089786751547,35.74237168894745,1,1,,,,1
36.5394,-113.7656,101.0,Natural,Natural,2013,229,0,4.624972813284271,0.01452159587826034,0.012814659538470854,38.22560179486462,2,2,,,,2
36.5239,-113.7467,0.1,Natural,Natural,2013,231,0,0.09531017980432487,0.014532446857197168,0.012819743285902335,37.820401645378425,2,2,,,,2
36.5875,-113.7706,0.1,Natural,Natural,2013,247,0,0.09531017980432487,0.0145079575817621,0.012808332251834637,42.538495989888716,2,2,,,,2
36.5839,-113.7681,0.1,Natural,Natural,2013,247,0,0.09531017980432487,0.014509566203960047,0.012809076251157167,42.302499606048755,2,2,,,,2
35.8872,-114.0408,0.1,Natural,Natural,2013,182,0,0.09531017980432487,0.2063386641612538,0.22408874006301782,15.737771442228487,0,0,,,,0
35.913033,-113.9688,53.0,Natural,Natural,2013,229,0,3.9889840465642745,0.10196358326190302,0.11524973214032865,18.00504574096252,0,0,,,,0
35.9478,-113.8986,5803.0,Natural,Natural,2013,183,0,8.666302614004078,0.10003396651812126,0.11200208614283418,11.913701176575497,0,0,,,,0
35.9092,-113.7,0.1,Debris and open burning,Human,2013,211,1,0.09531017980432487,0.08868317509468522,0.09387203443963953,11.878990398923511,0,0,,,,0
36.0225,-114.8344,0.3,Natural,Natural,2013,162,0,0.262364264467491,0.4794460783661419,0.47325123337151326,3.819491591175253,3,3,3.0,3.0,3.0,3
36.0069,-114.7533,0.1,Recreation and ceremony,Human,2013,169,1,0.09531017980432487,0.46786310709346324,0.46184053249396606,1.5971731735634005,3,3,3.0,3.0,3.0,3
36.0042,-114.7636,0.1,Recreation and ceremony,Human,2013,169,1,0.09531017980432487,0.4685125892355898,0.46271678954688444,1.735083742201348,3,3,3.0,3.0,3.0,3
35.9769,-114.983,0.1,Debris and open burning,Human,2013,73,1,0.09531017980432487,0.5042348213153773,0.5005063147265962,19.021433625027754,3,3,,,,3
36.1286,-114.9858,0.1,Recreation and ceremony,Human,2013,64,1,0.09531017980432487,0.5055569421492685,0.5024579287499293,9.917760329382595,3,3,,,,3
36.2453,-114.1428,30.0,Natural,Natural,2013,197,0,3.4339872044851463,0.9821082108040924,0.9751232850907159,9.964888594849308,2,2,,,,2
36.428,-113.7755,404.0,Natural,Natural,2014,189,0,6.003887067106539,0.014560303085615355,0.012833149721857468,28.14499406117071,2,2,,,,2
35.8025,-113.8856,0.8,Natural,Natural,2014,226,0,0.5877866649021191,0.08867723137625994,0.09387194767455354,23.36927654073828,0,0,,,,0
36.2467,-114.4917,0.1,Natural,Natural,2014,103,0,0.09531017980432487,0.6810504961796187,0.6518232928897343,6.034453401284615,1,1,,,,1
36.1656,-114.9158,0.1,Equipment and vehicle use,Human,2014,34,1,0.09531017980432487,0.5058038293627051,0.50260290327879,5.217390714443972,3,3,,,,3
36.1225,-114.7972,0.1,Natural,Natural,2014,40,0,0.09531017980432487,0.5261035701691841,0.5208525249641875,0.07668428644415429,3,3,3.0,3.0,3.0,3
36.1722,-114.7642,0.1,Equipment and vehicle use,Human,2014,155,1,0.09531017980432487,0.5612677495350399,0.5459735293992829,3.8321482505892126,3,3,3.0,3.0,3.0,3
36.1353,-114.9078,0.1,Natural,Natural,2014,161,0,0.09531017980432487,0.5056235183054161,0.5025017966988055,2.9297516308523477,3,3,3.0,3.0,3.0,3
36.3164,-114.4605,0.3,Equipment and vehicle use,Human,2014,163,1,0.262364264467491,0.7000976245441545,0.6738191870486667,2.2444887178945434,1,1,1.0,1.0,1.0,1
36.0103,-114.7989,0.1,Natural,Natural,2014,175,0,0.09531017980432487,0.4702754984308252,0.4645370660302115,2.551608551824223,3,3,3.0,3.0,3.0,3
35.96088,-114.66218,0.1,Natural,Natural,2014,189,0,0.09531017980432487,0.45818024789377176,0.45122391190863925,8.344663563976091,3,3,,,,3
36.0872,-114.2253,0.1,Natural,Natural,2014,189,0,0.09531017980432487,0.9209158046761466,0.9095299202762301,3.8425674953798428,0,0,0.0,2.0,2.0,0
36.0981,-114.0453,0.1,Natural,Natural,2014,190,0,0.09531017980432487,0.18207330050499168,0.19879500268122977,4.466923998246195,0,0,0.0,0.0,0.0,0
35.9219,-114.9536,0.1,Natural,Natural,2014,104,0,0.09531017980432487,0.47950189474709587,0.4732873074697103,19.28684009810056,3,3,,,,3
36.0258,-114.9047,0.1,Recreation and ceremony,Human,2014,179,1,0.09531017980432487,0.479819600611997,0.4735184741717464,9.014172035243513,3,3,,,,3
36.31127,-114.22005,5.0,Natural,Natural,2014,187,0,1.791759469228055,0.8144474411473903,0.8075154188205697,13.298752766089248,2,2,,,,2
36.3356,-114.9481,0.1,Equipment and vehicle use,Human,2014,228,1,0.09531017980432487,0.505951185744886,0.5026812450684767,23.516804768103157,1,1,,,,1
36.499,-114.7146,43.0,Debris and open burning,Human,2014,155,1,3.784189633918261,0.7685990231340245,0.7443761720933489,26.661154110234357,1,1,,,,1
35.8011,-114.5353,0.1,Equipment and vehicle use,Human,2015,134,1,0.09531017980432487,0.36940904742910685,0.3671374568094069,28.125317916751406,3,3,,,,3
35.82797,-114.55972,0.1,Equipment and vehicle use,Human,2015,144,1,0.09531017980432487,0.3694349071417505,0.36714600652869644,25.812096215312692,3,3,,,,3
35.80869,-114.71336,0.1,Debris and open burning,Human,2015,96,1,0.09531017980432487,0.4592419603903926,0.4522317316918773,22.599619831303265,3,3,,,,3
36.0342,-114.7975,0.1,Natural,Natural,2015,278,0,0.09531017980432487,0.4736630706312876,0.46856888886499537,0.8662267999671349,3,3,3.0,3.0,3.0,3
35.9611,-114.7072,0.1,Firearms and explosives use,Human,2015,308,1,0.09531017980432487,0.45879022414664306,0.451841879893773,6.051708854732396,3,3,,,,3
36.3222,-114.9467,0.1,Recreation and ceremony,Human,2015,67,1,0.09531017980432487,0.5059462836310673,0.5026784562288974,22.05583858595416,1,1,,,,1
36.5558,-114.9303,0.3,Equipment and vehicle use,Human,2015,148,1,0.262364264467491,0.5060263510163203,0.5027275291005043,47.27645131785567,1,1,,,,1
36.2917,-114.9661,0.1,Recreation and ceremony,Human,2015,185,1,0.09531017980432487,0.5059001324034939,0.5026527752540403,19.51362797469771,1,1,,,,1
36.356733,-113.787188,21.0,Natural,Natural,2016,163,0,3.091042453358316,0.014604079045706438,0.012855847193684551,22.501526512372948,2,2,,,,2
36.32097,-113.74483,0.1,Natural,Natural,2016,163,0,0.09531017980432487,0.0651912020212024,0.05762453793695271,26.889799607551847,2,2,,,,2
36.44449,-113.748586,0.1,Natural,Natural,2016,163,0,0.09531017980432487,0.014562294262345439,0.012834133668208281,31.163880098443524,2,2,,,,2
35.8617,-114.0847,0.1,Natural,Natural,2017,191,0,0.09531017980432487,0.20636717552435713,0.22409338272271115,17.084295460619057,0,0,,,,0
35.8894,-113.8969,78.0,Natural,Natural,2016,202,0,4.3694478524670215,0.08867464567579111,0.0938718993635439,15.753434228851892,0,0,,,,0
35.8219,-113.85,0.5,Natural,Natural,2017,188,0,0.4054651081081644,0.08867786098938711,0.0938719573605892,20.198091710410345,0,0,,,,0
36.0278,-113.8036,0.1,Natural,Natural,2017,236,0,0.09531017980432487,0.0939817715289849,0.1010707992193278,0.5491355961718999,0,0,2.0,0.0,0.0,0
36.37458,-114.44261,0.1,Smoking,Human,2016,10,1,0.09531017980432487,0.7185770108863709,0.692879692199442,2.681638745710523,1,1,1.0,1.0,1.0,1
36.0147,-114.7472,0.1,Recreation and ceremony,Human,2016,61,1,0.09531017980432487,0.4673272494480039,0.4611531136990305,1.102128302836772,3,3,3.0,3.0,3.0,3
35.97906,-114.69472,0.1,Natural,Natural,2016,102,0,0.09531017980432487,0.4583340077027433,0.4513883901849527,4.877098830274986,3,3,3.0,3.0,3.0,3
36.12258,-114.90404,0.1,Natural,Natural,2016,105,0,0.09531017980432487,0.5054026620926834,0.5023368489699764,2.701633789866695,3,3,3.0,3.0,3.0,3
36.11333,-114.66777,0.1,Arson/incendiarism,Human,2016,114,1,0.09531017980432487,0.44217007368279493,0.4267750724480434,0.5638531641187141,3,3,3.0,3.0,3.0,3
36.01169,-114.79468,0.1,Natural,Natural,2016,174,0,0.09531017980432487,0.4702521856053913,0.464524574343193,2.151068589405483,3,3,3.0,3.0,3.0,3
36.5303,-114.418,1.0,Natural,Natural,2016,183,0,0.6931471805599453,0.7693135179378078,0.7450732463452086,1.5284197725589364,1,1,1.0,1.0,1.0,1
35.8686,-114.6614,0.1,Recreation and ceremony,Human,2016,249,1,0.09531017980432487,0.4587537400582482,0.4518075103549218,17.116467030705774,3,3,,,,3
35.87269,-114.65382,0.1,Equipment and vehicle use,Human,2017,170,1,0.09531017980432487,0.4586808589640175,0.4517379311375195,16.96356545294015,3,3,,,,3
36.14131,-114.72892,1.0,Smoking,Human,2017,183,1,0.6931471805599453,0.5822431433860566,0.5635491183016385,0.3755255696304578,3,3,3.0,3.0,3.0,3
35.94089,-114.64175,0.1,Equipment and vehicle use,Human,2017,184,1,0.09531017980432487,0.45820243888849915,0.4512480196116613,11.21644369712649,3,3,,,,3
35.95322,-114.85019,0.1,Fireworks,Human,2017,185,1,0.09531017980432487,0.4701040748606643,0.4644403927375438,10.258066732673317,3,3,,,,3
35.87383,-114.66147,0.1,Arson/incendiarism,Human,2017,198,1,0.09531017980432487,0.45873467014899083,0.4517894429473246,16.575584617497576,3,3,,,,3
35.90811,-114.62781,0.1,Equipment and vehicle use,Human,2017,202,1,0.09531017980432487,0.45832966007800846,0.4513838172645836,14.79162821763726,3,3,,,,3
35.953681,-114.668008,0.1,Equipment and vehicle use,Human,2017,235,1,0.09531017980432487,0.45830377906119,0.4513565104936687,8.581166034770227,3,3,,,,3
36.4803,-114.8058,0.1,Equipment and vehicle use,Human,2016,269,1,0.09531017980432487,0.5871622964394491,0.568266164070988,36.66158319455069,1,1,,,,1
36.47322,-114.82208,0.3,Equipment and vehicle use,Human,2016,314,1,0.262364264467491,0.5871543057487897,0.5682637569436817,36.27127684095551,1,1,,,,1
36.475,-114.835,2.5,Firearms and explosives use,Human,2017,139,1,1.252762968495368,0.5871491522066153,0.5682622554520482,36.795297922195445,1,1,,,,1
36.5064,-114.7547,0.3,Equipment and vehicle use,Human,2017,143,1,0.262364264467491,0.7686198290434559,0.7443992460069246,30.232592149228406,1,1,,,,1
36.485,-114.7997,3.4,Equipment and vehicle use,Human,2017,173,1,1.4816045409242156,0.5871655211865527,0.5682670556757083,37.04803330432381,1,1,,,,1
35.8522,-114.6358,0.1,Natural,Natural,2017,215,0,0.09531017980432487,0.4586365212087477,0.45169491967778574,19.710247559150638,3,3,,,,3
36.4517,-114.9403,0.1,Firearms and explosives use,Human,2017,215,1,0.09531017980432487,0.5059989581263449,0.5027100202099752,35.94480628726383,1,1,,,,1
36.4653,-114.8858,0.1,Debris and open burning,Human,2017,287,1,0.09531017980432487,0.5060693640227426,0.5027570070951636,36.977023797679415,1,1,,,,1
36.1681,-113.8061,0.3,Natural,Natural,2018,226,0,0.262364264467491,0.07201413684689119,0.06670781308527947,11.682023295087605,0,0,,,,0
35.8506,-114.0853,0.1,Equipment and vehicle use,Human,2018,113,1,0.09531017980432487,0.20636899549151394,0.22409368945693384,18.283239570960898,0,0,,,,0
35.8358,-114.5664,0.1,Equipment and vehicle use,Human,2018,234,1,0.09531017980432487,0.3694424523819154,0.3671484246434843,25.187063463335704,3,3,,,,3
36.095069,-113.9003,165.0,Natural,Natural,2018,168,0,5.111987788356544,0.10580687043213326,0.12099175903652501,0.3327213888169904,0,0,2.0,0.0,0.0,0
36.08592,-114.08683,0.4,Equipment and vehicle use,Human,2018,72,1,0.33647223662121295,0.18938728827287693,0.20695973840407692,1.5536599273463612,0,0,0.0,0.0,0.0,0
36.0314,-114.32324,0.1,Recreation and ceremony,Human,2018,95,1,0.09531017980432487,0.26297257426691745,0.2767730271596433,0.6763089152182542,0,0,0.0,0.0,0.0,0
36.12798,-114.87159,0.1,Recreation and ceremony,Human,2018,174,1,0.09531017980432487,0.5066421717246474,0.5034025007603133,0.3587091219156269,3,3,3.0,3.0,3.0,3
36.2097,-114.5698,0.6,Fireworks,Human,2018,184,1,0.4700036292457356,0.637826557110603,0.6143391568080734,4.33490442057458,3,3,3.0,3.0,3.0,1
36.112095,-114.86149,0.1,Smoking,Human,2018,196,1,0.09531017980432487,0.5036605484054197,0.49914137221737415,0.40550539285980736,3,3,3.0,3.0,3.0,3
35.94691,-114.64699,0.1,Equipment and vehicle use,Human,2018,219,1,0.09531017980432487,0.4581904689813628,0.4512350584618999,10.40852020988539,3,3,,,,3
35.952128,-114.65116,0.1,Smoking,Human,2018,240,1,0.09531017980432487,0.458175975434918,0.45121930796722093,9.733208455081286,3,3,,,,3
35.98908,-114.715388,0.1,Smoking,Human,2018,243,1,0.09531017980432487,0.45863956892743624,0.45169783212747083,2.9124239327390997,3,3,3.0,3.0,3.0,3
36.2125,-114.9597,0.3,Recreation and ceremony,Human,2018,57,1,0.262364264467491,0.5058218127276982,0.5026115979771866,11.729507799540608,3,3,,,,3
36.1039,-114.9992,0.1,Debris and open burning,Human,2018,59,1,0.09531017980432487,0.5054407444998037,0.5023694284463963,11.508589053782577,3,3,,,,3
36.185,-114.9219,0.1,Debris and open burning,Human,2018,73,1,0.09531017980432487,0.5058448896272426,0.5026235829120898,7.224962277061581,3,3,,,,3
36.1039,-114.9989,0.1,Recreation and ceremony,Human,2018,97,1,0.09531017980432487,0.5054403876603928,0.5023691327085477,11.48246675832211,3,3,,,,3
36.1156,-114.9936,0.1,Debris and open burning,Human,2018,105,1,0.09531017980432487,0.50549754494138,0.5024147172164529,10.749453281415533,3,3,,,,3
36.524381,-113.904097,0.1,Recreation and ceremony,Human,2019,198,1,0.09531017980432487,0.014467250059570681,0.012789423003877746,31.33688475354702,2,2,,,,2
35.9339,-114.0861,0.3,Equipment and vehicle use,Human,2019,201,1,0.262364264467491,0.20635071467640087,0.2240906873905139,9.323962879855403,0,0,,,,0
35.8747,-114.0664,0.1,Natural,Natural,2019,267,0,0.09531017980432487,0.20635474219679473,0.2240913419574885,16.111852782799936,0,0,,,,0
35.84353,-113.86681,0.1,Natural,Natural,2019,267,0,0.09531017980432487,0.08867711808061289,0.0938719458400828,18.524269453366692,0,0,,,,0
35.954595,-114.653805,0.3,Equipment and vehicle use,Human,2019,145,1,0.262364264467491,0.4581735662867055,0.45121663630895276,9.371345852522053,3,3,,,,3
35.861095,-114.64899,0.1,Equipment and vehicle use,Human,2019,175,1,0.09531017980432487,0.4586906962793764,0.4517473817247954,18.316229503068865,3,3,,,,3
35.9244,-114.6325,0.1,Equipment and vehicle use,Human,2019,173,1,0.09531017980432487,0.4582593171935078,0.45130924380130394,13.128610152379242,3,3,,,,3
35.85263,-114.59199,0.1,Equipment and vehicle use,Human,2019,203,1,0.09531017980432487,0.45839982112765715,0.4514569407522019,21.66390965263588,3,3,,,,3
36.07249,-114.06029,0.1,Equipment and vehicle use,Human,2019,243,1,0.09531017980432487,0.1891710311866168,0.20686604485884563,4.17046170836157,0,0,0.0,0.0,0.0,0
36.1097,-114.8883,0.1,Equipment and vehicle use,Human,2019,257,1,0.09531017980432487,0.5046623484355719,0.5013470597664885,2.2050347398691468,3,3,3.0,3.0,3.0,3
35.97983,-114.67289,0.1,Equipment and vehicle use,Human,2019,322,1,0.09531017980432487,0.4532885582300603,0.446014592877936,6.79618855476159,3,3,,,,3
36.4503,-114.9564,0.1,Equipment and vehicle use,Human,2019,25,1,0.09531017980432487,0.5059819275738591,0.5026994869390781,36.05919414619633,1,1,,,,1
35.965,-114.9778,0.1,Firearms and explosives use,Human,2019,104,1,0.09531017980432487,0.479655209381727,0.4733921178714593,17.89572016612887,3,3,,,,3
36.2078,-114.9006,0.1,Debris and open burning,Human,2019,180,1,0.09531017980432487,0.5059567652138703,0.5026844638712806,8.702147114242086,3,3,,,,3
36.2028,-114.995,0.1,Fireworks,Human,2019,185,1,0.09531017980432487,0.5057603016946293,0.5025795527740545,13.337101131230083,3,3,,,,3
36.1644,-114.2761,4465.0,Natural,Natural,2019,205,0,8.404248432400102,0.8873693306371557,0.8803039521045284,6.51463836071054,0,0,,,,2
36.4711,-114.8194,1.6,Equipment and vehicle use,Human,2019,209,1,0.9555114450274363,0.587155139373496,0.5682641080184095,35.97926140353692,1,1,,,,1
36.1953,-114.9286,0.1,Equipment and vehicle use,Human,2019,212,1,0.09531017980432487,0.5058505318592138,0.5026268312384087,8.50721136073417,3,3,,,,3
36.5239,-114.7317,0.1,Equipment and vehicle use,Human,2019,256,1,0.09531017980432487,0.7686578025442116,0.7444410640739804,28.175299451406914,1,1,,,,1
35.97250532,-114.09331161,0.25,Equipment and vehicle use,Human,2020,219,1,0.22314355131420976,0.2063342120232753,0.22408802443700962,5.164073945823187,0,0,,,,0
36.5223054,-113.86501162,38628.0,Natural,Natural,2020,131,0,10.561758568708644,0.01448688441016538,0.01279859269531577,32.29434712427043,2,2,,,,2
36.54537538,-114.18031169,16.0,Equipment and vehicle use,Human,2020,265,1,2.833213344056216,0.7982279938599408,0.7857148940397685,14.10954585974129,2,2,,,,2
35.82078532,-113.77691154,600.0,Natural,Natural,2020,206,0,6.398594934535208,0.08867964119013086,0.09387198221982274,19.29983405104276,0,0,,,,0
35.96619279,-114.09281039,0.25,Equipment and vehicle use,Human,2020,219,1,0.22314355131420976,0.20633926759449778,0.22408884382294317,5.798513144319333,0,0,,,,0
36.57583537,-114.48581175,0.1,Firearms and explosives use,Human,2020,229,1,0.09531017980432487,0.7689891689254912,0.7447494083316074,9.03308873375561,1,1,,,,1
36.41803534,-114.55231174,0.1,Arson/incendiarism,Human,2020,160,1,0.09531017980432487,0.7180420915850565,0.6926397261744909,12.740609982513801,1,1,,,,1
36.30782768,-114.42903527,0.1,Recreation and ceremony,Human,2020,159,1,0.09531017980432487,0.6988384945825794,0.6723591040030751,0.3757706200730867,1,1,1.0,1.0,1.0,1
36.45279533,-114.8423118,0.5,Fireworks,Human,2020,186,1,0.4054651081081644,0.5138862915390234,0.511796565241559,35.483365004649684,1,1,,,,1
36.44998532,-114.94531182,0.1,Firearms and explosives use,Human,2020,188,1,0.09531017980432487,0.5059932342432983,0.5027064181960819,35.834439686694715,1,1,,,,1
36.48388533,-114.93801182,0.1,Firearms and explosives use,Human,2020,222,1,0.09531017980432487,0.5060078756129804,0.5027156636947697,39.44271029801571,1,1,,,,1
36.46888533,-114.8259118,0.31,Equipment and vehicle use,Human,2020,247,1,0.27002713721306015,0.5871520009438458,0.5682630627190004,35.906029911551826,1,1,,,,1
36.34179532,-114.84061179,14.0,Firearms and explosives use,Human,2020,214,1,2.70805020110221,0.5138688784833058,0.5117833746400198,23.164998017563477,1,1,,,,1
36.40178532,-114.8603118,0.1,Firearms and explosives use,Human,2020,209,1,0.09531017980432487,0.5137881513430645,0.5117238231845114,29.929319888703333,1,1,,,,1
36.40208532,-114.8599118,0.1,Firearms and explosives use,Human,2020,209,1,0.09531017980432487,0.5137901375759438,0.5117252335638189,29.959225181326776,1,1,,,,1
36.2056653,-114.90041179,0.1,Arson/incendiarism,Human,2020,245,1,0.09531017980432487,0.5059547250756062,0.5026832920776343,8.469434244172191,3,3,,,,3
36.40240532,-114.8726118,5.3,Firearms and explosives use,Human,2020,138,1,1.840549633397487,0.5060901601693133,0.5027721980432871,29.981767153669153,1,1,,,,1
36.44987532,-114.95531182,0.71,Firearms and explosives use,Human,2020,200,1,0.5364933705145685,0.5059829114060982,0.5027002534128641,35.99316441342723,1,1,,,,1
36.45008532,-114.95471182,0.1,Firearms and explosives use,Human,2020,250,1,0.09531017980432487,0.505983569645587,0.5027004327311348,36.005148007189035,1,1,,,,1
36.43924532,-114.97571182,4.9,Firearms and explosives use,Human,2020,162,1,1.7749523509116738,0.505960074859269,0.5026864178562724,35.2664977856834,1,1,,,,1
36.43892532,-114.96411182,0.1,Fireworks,Human,2020,185,1,0.09531017980432487,0.5059711560741545,0.5026929544521028,34.977318824055466,1,1,,,,1
36.44040532,-114.96411182,0.1,Firearms and explosives use,Human,2020,159,1,0.09531017980432487,0.5059715804723534,0.5026932034782631,35.137209788393896,1,1,,,,1
36.43950532,-114.97051182,1.0,Firearms and explosives use,Human,2020,159,1,0.6931471805599453,0.505965089779678,0.5026894016212872,35.17674567917178,1,1,,,,1
36.44044532,-114.97421182,3.8,Firearms and explosives use,Human,2020,154,1,1.5686159179138452,0.5059618530215302,0.5026874813769561,35.36078248721673,1,1,,,,1
36.44294532,-114.96931182,0.1,Fireworks,Human,2020,155,1,0.09531017980432487,0.5059672564434091,0.5026906789811547,35.52100930343189,1,1,,,,1
36.44907532,-114.95321182,0.1,Firearms and explosives use,Human,2020,187,1,0.09531017980432487,0.5059848346185093,0.502701264794344,35.86845243542593,1,1,,,,1
36.45039532,-114.95461182,0.1,Fireworks,Human,2020,198,1,0.09531017980432487,0.5059837491048761,0.5027005578627585,36.037063591849666,1,1,,,,1
36.2116153,-114.94331179,0.1,Arson/incendiarism,Human,2020,141,1,0.09531017980432487,0.5058486880593103,0.5026255693397147,10.749853236715907,3,3,,,,3
36.20950529,-114.9926118,0.1,Fireworks,Human,2020,187,1,0.09531017980432487,0.5057741021844296,0.5025868660311223,13.621948350867033,3,3,,,,3
36.09822529,-114.85141177,0.1,Equipment and vehicle use,Human,2020,221,1,0.09531017980432487,0.502985970212537,0.49729021640512294,1.465695126997538,3,3,3.0,3.0,3.0,3
36.1581653,-114.81221176,0.1,Arson/incendiarism,Human,2020,143,1,0.09531017980432487,0.5148076970087998,0.5126196322602935,3.0989217257512816,3,3,3.0,3.0,3.0,3
36.2016753,-114.89681178,0.1,Arson/incendiarism,Human,2020,245,1,0.09531017980432487,0.5059637560114867,0.5026886071755577,7.95718858406058,3,3,,,,3
36.19110531,-114.73421175,0.1,Equipment and vehicle use,Human,2020,275,1,0.09531017980432487,0.5871125821958512,0.5682516076445551,4.104999276632775,3,3,3.0,3.0,3.0,3
36.2022753,-114.89631178,0.1,Arson/incendiarism,Human,2020,245,1,0.09531017980432487,0.5059666212810906,0.5026902975993185,8.010641599233447,3,3,,,,3
36.2023753,-114.89651178,0.1,Arson/incendiarism,Human,2020,245,1,0.09531017980432487,0.5059659148000395,0.5026898790527007,8.025794866349331,3,3,,,,3
36.2034753,-114.91291179,0.1,Arson/incendiarism,Human,2020,193,1,0.09531017980432487,0.5059087895013122,0.5026575340889462,8.618500262810242,3,3,,,,3
35.97175528,-114.68731172,0.1,Equipment and vehicle use,Human,2020,180,1,0.09531017980432487,0.4583257621617969,0.4513797071021068,5.927354352391714,3,3,,,,3
36.00214528,-114.72411173,0.1,Equipment and vehicle use,Human,2020,19,1,0.09531017980432487,0.4587074790518772,0.45176346759047115,1.2605657671451127,3,3,3.0,3.0,3.0,3
36.03040531,-114.32431166,0.4,Recreation and ceremony,Human,2020,158,1,0.33647223662121295,0.26307826706075604,0.2768616778758147,0.8071357345500313,0,0,0.0,0.0,0.0,0
36.03720528,-114.80091175,0.1,Recreation and ceremony,Human,2020,180,1,0.09531017980432487,0.4739571053857438,0.46920201810296347,0.7501738407206114,3,3,3.0,3.0,3.0,3
36.20642529,-114.9630118,0.1,Fireworks,Human,2020,152,1,0.09531017980432487,0.505806454453493,0.5026037850809175,11.428792428177108,3,3,,,,3
36.20071529,-114.9944118,0.1,Arson/incendiarism,Human,2020,187,1,0.09531017980432487,0.5057572475437894,0.5025779311443785,13.158752793989457,3,3,,,,3
36.20039529,-114.9954118,0.1,Fireworks,Human,2020,187,1,0.09531017980432487,0.5057556557698829,0.5025771138514088,13.21166998401682,3,3,,,,3
36.20636529,-114.9633118,0.1,Equipment and vehicle use,Human,2020,205,1,0.09531017980432487,0.5058059015644533,0.5026033830173712,11.442674188450704,3,3,,,,3
36.2034353,-114.91301179,0.1,Debris and open burning,Human,2020,245,1,0.09531017980432487,0.5059084164440764,0.502657319455238,8.618005521081237,3,3,,,,3
36.20123529,-114.9831118,0.2,Arson/incendiarism,Human,2020,196,1,0.18232155679395465,0.505770569867313,0.5025850125865419,12.380381851754644,3,3,,,,3
36.20233529,-114.9753118,0.1,Arson/incendiarism,Human,2020,245,1,0.09531017980432487,0.5057821056893359,0.5025910404391717,11.91790045041282,3,3,,,,3
36.11861528,-114.98211179,0.1,Equipment and vehicle use,Human,2020,83,1,0.09531017980432487,0.505506058261949,0.502421167254357,9.677695420706394,3,3,,,,3
36.12014528,-114.97461179,0.1,Recreation and ceremony,Human,2020,95,1,0.09531017980432487,0.5055099920754598,0.5024240880656924,8.986051489783012,3,3,,,,3
36.18422529,-114.92311179,0.1,Arson/incendiarism,Human,2020,208,1,0.09531017980432487,0.5058396273074424,0.5026208882701902,7.220007896706538,3,3,,,,3
36.18387529,-114.92371179,0.1,Debris and open burning,Human,2020,307,1,0.09531017980432487,0.5058371215458757,0.5026195861378986,7.221495505241514,3,3,,,,3
36.20188529,-114.9663118,0.1,Debris and open burning,Human,2020,205,1,0.09531017980432487,0.505793443461276,0.5025969156187569,11.283993981510259,3,3,,,,3
36.04570528,-114.91791177,0.13,Fireworks,Human,2020,184,1,0.12221763272424921,0.5040750837891466,0.5001515288190986,9.397320160802069,3,3,,,,3
35.90694528,-114.62361171,0.1,Recreation and ceremony,Human,2020,225,1,0.09531017980432487,0.45831136291976116,0.45136453413575206,15.127699558203851,3,3,,,,3
35.96569521,-114.67221125,0.1,Equipment and vehicle use,Human,2020,150,1,0.09531017980432487,0.45822149772512427,0.4512686329908835,7.3310560844438175,3,3,,,,3
35.92422526,-114.95461177,0.1,Equipment and vehicle use,Human,2020,232,1,0.09531017980432487,0.4795091044884512,0.4732920207331269,19.159968921422372,3,3,,,,3
35.93525526,-114.96861177,0.1,Fireworks,Human,2020,232,1,0.09531017980432487,0.47956066116116963,0.4733262596312442,19.21264640165981,3,3,,,,3
35.97873527,-114.96521178,0.1,Debris and open burning,Human,2020,78,1,0.09531017980432487,0.4796806931790231,0.4734106569484455,16.1421460887991,3,3,,,,3
35.87099527,-114.65001171,0.1,Recreation and ceremony,Human,2020,244,1,0.09531017980432487,0.4586598838514456,0.4517175916163602,17.27716322688631,3,3,,,,3
35.87643527,-114.73131172,0.1,Equipment and vehicle use,Human,2020,264,1,0.09531017980432487,0.4593411448281746,0.4523070652043837,15.011358478191799,3,3,,,,3
35.86714527,-114.66311171,0.1,Debris and open burning,Human,2020,240,1,0.09531017980432487,0.45877215918539227,0.4518249076672051,17.211069456054556,3,3,,,,3
35.80054527,-114.53421168,0.5,Equipment and vehicle use,Human,2020,165,1,0.4054651081081644,0.3694080656533913,0.3671371147249039,28.16544907394537,3,3,,,,3
